ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-03-15,10256.295897122736,2618.7294702958484,19231.389034003885,10256.295897122736,10256.295897122736,504.87966571202315,504.87966571202315,504.87966571202315,57.02113658591869,57.02113658591869,57.02113658591869,447.85852912610443,447.85852912610443,447.85852912610443,0.0,0.0,0.0,10761.17556283476
2018-03-16,10263.199581454206,2632.406954399026,19280.148691508122,10263.199581454206,10263.199581454206,293.136382967288,293.136382967288,293.136382967288,-72.04913558707727,-72.04913558707727,-72.04913558707727,365.1855185543653,365.1855185543653,365.1855185543653,0.0,0.0,0.0,10556.335964421494
2018-03-17,10270.103265785678,3033.1152097252234,18941.674363980117,10270.103265785678,10270.103265785678,292.24953772883896,292.24953772883896,292.24953772883896,-2.1855020662397893,-2.1855020662397893,-2.1855020662397893,294.43503979507875,294.43503979507875,294.43503979507875,0.0,0.0,0.0,10562.352803514517
2018-03-18,10277.006950117147,2168.8623538689594,18743.138848831844,10277.006950117147,10277.006950117147,644.0256239715181,644.0256239715181,644.0256239715181,405.31056445819854,405.31056445819854,405.31056445819854,238.7150595133196,238.7150595133196,238.7150595133196,0.0,0.0,0.0,10921.032574088666
2018-03-19,10283.910634448617,3258.5894863996914,18655.15319823036,10283.910634448617,10283.910634448617,948.7316333344994,948.7316333344994,948.7316333344994,747.9107025021352,747.9107025021352,747.9107025021352,200.82093083236416,200.82093083236416,200.82093083236416,0.0,0.0,0.0,11232.642267783116
2018-03-20,10290.814318780087,2018.9573581378634,18237.87410588895,10290.814318780087,10290.814318780087,-98.48228433903184,-98.48228433903184,-98.48228433903184,-281.65448081511994,-281.65448081511994,-281.65448081511994,183.17219647608812,183.17219647608812,183.17219647608812,0.0,0.0,0.0,10192.332034441055
2018-03-21,10297.718003111559,1570.7217484901455,17818.314891747657,10297.718003111559,10297.718003111559,-666.5957258268222,-666.5957258268222,-666.5957258268222,-854.3532850788021,-854.3532850788021,-854.3532850788021,187.75755925197973,187.75755925197973,187.75755925197973,0.0,0.0,0.0,9631.122277284736
2018-03-22,10304.621687443028,2452.121501705561,18400.554627912825,10304.621687443028,10304.621687443028,273.1102534846423,273.1102534846423,273.1102534846423,57.021136586058574,57.021136586058574,57.021136586058574,216.08911689858377,216.08911689858377,216.08911689858377,0.0,0.0,0.0,10577.731940927672
2018-03-23,10311.525371774498,2841.34785990247,18473.776372884342,10311.525371774498,10311.525371774498,197.11762006224998,197.11762006224998,197.11762006224998,-72.04913558731272,-72.04913558731272,-72.04913558731272,269.1667556495627,269.1667556495627,269.1667556495627,0.0,0.0,0.0,10508.642991836748
2018-03-24,10318.429056105968,2205.413097279823,17971.916070216837,10318.429056105968,10318.429056105968,345.2678758552865,345.2678758552865,345.2678758552865,-2.1855020665883806,-2.1855020665883806,-2.1855020665883806,347.4533779218748,347.4533779218748,347.4533779218748,0.0,0.0,0.0,10663.696931961254
2018-03-25,10325.332740437438,3775.5605100793555,19222.050295232348,10325.332740437438,10325.332740437438,856.1719735383193,856.1719735383193,856.1719735383193,405.3105644581343,405.3105644581343,405.3105644581343,450.86140908018507,450.86140908018507,450.86140908018507,0.0,0.0,0.0,11181.504713975757
2018-03-26,10332.23642476891,2637.4450518776734,19735.434637878705,10332.23642476891,10332.23642476891,1326.6614936255553,1326.6614936255553,1326.6614936255553,747.9107025025295,747.9107025025295,747.9107025025295,578.7507911230259,578.7507911230259,578.7507911230259,0.0,0.0,0.0,11658.897918394465
2018-03-27,10339.140109100379,1900.6479174767273,18633.57267793882,10339.140109100379,10339.140109100379,448.2839515639312,448.2839515639312,448.2839515639312,-281.6544808157058,-281.6544808157058,-281.6544808157058,729.9384323796371,729.9384323796371,729.9384323796371,0.0,0.0,0.0,10787.42406066431
2018-03-28,10346.043793431849,2741.330464864138,18225.503975479216,10346.043793431849,10346.043793431849,48.365561769652714,48.365561769652714,48.365561769652714,-854.3532850794163,-854.3532850794163,-854.3532850794163,902.7188468490691,902.7188468490691,902.7188468490691,0.0,0.0,0.0,10394.409355201502
2018-03-29,10352.947477763319,3890.5653241156247,19238.122474301024,10352.947477763319,10352.947477763319,1151.916625985842,1151.916625985842,1151.916625985842,57.02113658575698,57.02113658575698,57.02113658575698,1094.8954894000851,1094.8954894000851,1094.8954894000851,0.0,0.0,0.0,11504.864103749162
2018-03-30,10359.85116209479,3658.2859369479493,19517.747430658495,10359.85116209479,10359.85116209479,1231.7729427383554,1231.7729427383554,1231.7729427383554,-72.04913558690154,-72.04913558690154,-72.04913558690154,1303.8220783252568,1303.8220783252568,1303.8220783252568,0.0,0.0,0.0,11591.624104833145
2018-03-31,10366.754846426258,3365.3372848820504,19431.30902333978,10366.754846426258,10366.754846426258,1524.2674968425965,1524.2674968425965,1524.2674968425965,-2.1855020660885924,-2.1855020660885924,-2.1855020660885924,1526.4529989086848,1526.4529989086848,1526.4529989086848,0.0,0.0,0.0,11891.022343268854
2018-04-01,10373.65853075773,3851.9436272062485,20952.768595144153,10373.65853075773,10373.65853075773,2164.7122690379792,2164.7122690379792,2164.7122690379792,405.3105644589,405.3105644589,405.3105644589,1759.4017045790795,1759.4017045790795,1759.4017045790795,0.0,0.0,0.0,12538.37079979571
2018-04-02,10380.5622150892,4941.174784950945,20768.538120620844,10380.5622150892,10380.5622150892,2746.9165817649355,2746.9165817649355,2746.9165817649355,747.9107025029236,747.9107025029236,747.9107025029236,1999.0058792620116,1999.0058792620116,1999.0058792620116,0.0,0.0,0.0,13127.478796854135
2018-04-03,10387.465899420671,4071.7532091028115,20013.349528388706,10387.465899420671,10387.465899420671,1959.7435177170578,1959.7435177170578,1959.7435177170578,-281.65448081731233,-281.65448081731233,-281.65448081731233,2241.3979985343703,2241.3979985343703,2241.3979985343703,0.0,0.0,0.0,12347.209417137728
2018-04-04,10394.369583752139,3577.950426372831,20200.237961322084,10394.369583752139,10394.369583752139,1628.2265453236519,1628.2265453236519,1628.2265453236519,-854.3532850800309,-854.3532850800309,-854.3532850800309,2482.5798304036825,2482.5798304036825,2482.5798304036825,0.0,0.0,0.0,12022.596129075791
2018-04-05,10401.27326808361,5344.537679262527,21588.720109749924,10401.27326808361,10401.27326808361,2775.5204871294627,2775.5204871294627,2775.5204871294627,57.02113658589686,57.02113658589686,57.02113658589686,2718.499350543566,2718.499350543566,2718.499350543566,0.0,0.0,0.0,13176.793755213073
2018-04-06,10408.17695241508,5470.625390275858,21558.222495535963,10408.17695241508,10408.17695241508,2873.079377073845,2873.079377073845,2873.079377073845,-72.04913558713706,-72.04913558713706,-72.04913558713706,2945.128512660982,2945.128512660982,2945.128512660982,0.0,0.0,0.0,13281.256329488926
2018-04-07,10415.080636746552,5239.4120866376625,21517.508868755154,10415.080636746552,10415.080636746552,3156.3548105548125,3156.3548105548125,3156.3548105548125,-2.1855020660573095,-2.1855020660573095,-2.1855020660573095,3158.54031262087,3158.54031262087,3158.54031262087,0.0,0.0,0.0,13571.435447301365
2018-04-08,10421.98432107802,5900.361773863642,22109.72024142821,10421.98432107802,10421.98432107802,3760.2941791259414,3760.2941791259414,3760.2941791259414,405.3105644588358,405.3105644588358,405.3105644588358,3354.983614667105,3354.983614667105,3354.983614667105,0.0,0.0,0.0,14182.278500203962
2018-04-09,10428.888005409492,7119.227938518269,23242.07150593354,10428.888005409492,10428.888005409492,4278.86497109234,4278.86497109234,4278.86497109234,747.9107025023626,747.9107025023626,747.9107025023626,3530.9542685899773,3530.9542685899773,3530.9542685899773,0.0,0.0,0.0,14707.752976501832
2018-04-10,10435.791689740961,5847.896738624657,22106.84403503575,10435.791689740961,10435.791689740961,3401.6066555629272,3401.6066555629272,3401.6066555629272,-281.6544808146244,-281.6544808146244,-281.6544808146244,3683.2611363775513,3683.2611363775513,3683.2611363775513,0.0,0.0,0.0,13837.398345303889
2018-04-11,10442.695374072431,5601.3042664627355,21603.631252916075,10442.695374072431,10442.695374072431,2954.7324785307874,2954.7324785307874,2954.7324785307874,-854.3532850799709,-854.3532850799709,-854.3532850799709,3809.0857636107585,3809.0857636107585,3809.0857636107585,0.0,0.0,0.0,13397.427852603218
2018-04-12,10449.599058403901,6491.436392705059,22533.897173255635,10449.599058403901,10449.599058403901,3963.055708444216,3963.055708444216,3963.055708444216,57.021136586479756,57.021136586479756,57.021136586479756,3906.034571857737,3906.034571857737,3906.034571857737,0.0,0.0,0.0,14412.654766848118
2018-04-13,10456.502742735373,6365.196650715637,22495.564883136776,10456.502742735373,10456.502742735373,3900.1334749262646,3900.1334749262646,3900.1334749262646,-72.04913558737248,-72.04913558737248,-72.04913558737248,3972.1826105136374,3972.1826105136374,3972.1826105136374,0.0,0.0,0.0,14356.636217661637
2018-04-14,10463.406427066842,6612.312482099757,22435.46457223104,10463.406427066842,10463.406427066842,4003.922584233352,4003.922584233352,4003.922584233352,-2.185502066785755,-2.185502066785755,-2.185502066785755,4006.108086300138,4006.108086300138,4006.108086300138,0.0,0.0,0.0,14467.329011300195
2018-04-15,10470.310111398312,6756.136852692794,22900.757648704057,10470.310111398312,10470.310111398312,4412.227646604354,4412.227646604354,4412.227646604354,405.31056445801335,405.31056445801335,405.31056445801335,4006.917082146341,4006.917082146341,4006.917082146341,0.0,0.0,0.0,14882.537758002665
2018-04-16,10477.213795729782,6481.1046431442655,23601.380519473074,10477.213795729782,10477.213795729782,4722.168782794342,4722.168782794342,4722.168782794342,747.9107025027569,747.9107025027569,747.9107025027569,3974.258080291586,3974.258080291586,3974.258080291586,0.0,0.0,0.0,15199.382578524124
2018-04-17,10484.117480061253,6443.641142483463,21920.85832954948,10484.117480061253,10484.117480061253,3626.671632146032,3626.671632146032,3626.671632146032,-281.65448081623094,-281.65448081623094,-281.65448081623094,3908.326112962263,3908.326112962263,3908.326112962263,0.0,0.0,0.0,14110.789112207285
2018-04-18,10491.021164392723,5735.745776605185,21744.762121603537,10491.021164392723,10491.021164392723,2955.5032884290267,2955.5032884290267,2955.5032884290267,-854.3532850799107,-854.3532850799107,-854.3532850799107,3809.8565735089373,3809.8565735089373,3809.8565735089373,0.0,0.0,0.0,13446.52445282175
2018-04-19,10497.924848724193,6071.150817791081,22071.040026124694,10497.924848724193,10497.924848724193,3737.130063793659,3737.130063793659,3737.130063793659,57.02113658661974,57.02113658661974,57.02113658661974,3680.1089272070394,3680.1089272070394,3680.1089272070394,0.0,0.0,0.0,14235.054912517851
2018-04-20,10504.828533055663,6159.946380079054,22332.796809533284,10504.828533055663,10504.828533055663,3448.7916242284873,3448.7916242284873,3448.7916242284873,-72.04913558696134,-72.04913558696134,-72.04913558696134,3520.8407598154486,3520.8407598154486,3520.8407598154486,0.0,0.0,0.0,13953.62015728415
2018-04-21,10511.732217387134,5913.861678524875,21671.889800681474,10511.732217387134,10511.732217387134,3332.087287410791,3332.087287410791,3332.087287410791,-2.1855020672227328,-2.1855020672227328,-2.1855020672227328,3334.2727894780132,3334.2727894780132,3334.2727894780132,0.0,0.0,0.0,13843.819504797924
2018-04-22,10518.635901718604,5847.543836591132,21773.719868632626,10518.635901718604,10518.635901718604,3528.3562043994275,3528.3562043994275,3528.3562043994275,405.310564458779,405.310564458779,405.310564458779,3123.045639940648,3123.045639940648,3123.045639940648,0.0,0.0,0.0,14046.992106118032
2018-04-23,10525.539586050074,6719.970856569764,21879.134831182095,10525.539586050074,10525.539586050074,3638.0800294963656,3638.0800294963656,3638.0800294963656,747.9107025021243,747.9107025021243,747.9107025021243,2890.169326994241,2890.169326994241,2890.169326994241,0.0,0.0,0.0,14163.619615546439
2018-04-24,10532.443270381544,4882.433388724397,21041.187909322383,10532.443270381544,10532.443270381544,2357.31206176235,2357.31206176235,2357.31206176235,-281.65448081354305,-281.65448081354305,-281.65448081354305,2638.966542575893,2638.966542575893,2638.966542575893,0.0,0.0,0.0,12889.755332143894
2018-04-25,10539.346954713015,4690.198355620568,20381.540256650693,10539.346954713015,10539.346954713015,1518.6576445276585,1518.6576445276585,1518.6576445276585,-854.3532850797129,-854.3532850797129,-854.3532850797129,2373.0109296073715,2373.0109296073715,2373.0109296073715,0.0,0.0,0.0,12058.004599240674
2018-04-26,10546.250639044485,4178.6080811511865,20762.476125079098,10546.250639044485,10546.250639044485,2153.0827600908124,2153.0827600908124,2153.0827600908124,57.021136585875134,57.021136585875134,57.021136585875134,2096.0616235049374,2096.0616235049374,2096.0616235049374,0.0,0.0,0.0,12699.333399135297
2018-04-27,10553.154323375953,4489.073503757824,19971.892119173313,10553.154323375953,10553.154323375953,1739.9462562724848,1739.9462562724848,1739.9462562724848,-72.04913558719679,-72.04913558719679,-72.04913558719679,1811.9953918596816,1811.9953918596816,1811.9953918596816,0.0,0.0,0.0,12293.100579648439
2018-04-28,10560.058007707425,3815.0717247033235,20311.895689308367,10560.058007707425,10560.058007707425,1522.5522293035397,1522.5522293035397,1522.5522293035397,-2.185502066723026,-2.185502066723026,-2.185502066723026,1524.7377313702627,1524.7377313702627,1524.7377313702627,0.0,0.0,0.0,12082.610237010964
2018-04-29,10566.961692038894,4019.2964778291603,20922.32845533933,10566.961692038894,10566.961692038894,1643.504844822884,1643.504844822884,1643.504844822884,405.3105644595447,405.3105644595447,405.3105644595447,1238.1942803633394,1238.1942803633394,1238.1942803633394,0.0,0.0,0.0,12210.466536861779
2018-04-30,10573.865376370366,4439.01761710091,20570.19300995191,10573.865376370366,10573.865376370366,1704.0945790932126,1704.0945790932126,1704.0945790932126,747.9107025025185,747.9107025025185,747.9107025025185,956.1838765906944,956.1838765906944,956.1838765906944,0.0,0.0,0.0,12277.959955463579
2018-06-17,10905.242224280935,4154.3871058197665,20195.4360857857,10905.242224280935,10905.242224280935,1390.5859103681698,1390.5859103681698,1390.5859103681698,405.31056446006824,405.31056446006824,405.31056446006824,985.2753459081015,985.2753459081015,985.2753459081015,0.0,0.0,0.0,12295.828134649106
2018-07-01,11001.89380492152,3058.2593680716614,19230.438356734474,11001.89380492152,11001.89380492152,141.94061765549193,141.94061765549193,141.94061765549193,405.3105644584231,405.3105644584231,405.3105644584231,-263.3699468029311,-263.3699468029311,-263.3699468029311,0.0,0.0,0.0,11143.83442257701
2018-07-10,11064.02696390475,737.7528375653245,17446.231681925292,11064.02696390475,11064.02696390475,-1484.8431616423788,-1484.8431616423788,-1484.8431616423788,-281.6544808140371,-281.6544808140371,-281.6544808140371,-1203.188680828342,-1203.188680828342,-1203.188680828342,0.0,0.0,0.0,9579.18380226237
2018-07-11,11070.930648236219,951.6781507749935,16690.080214416044,11070.930648236219,11070.930648236219,-2136.8043573624113,-2136.8043573624113,-2136.8043573624113,-854.353285080126,-854.353285080126,-854.353285080126,-1282.4510722822856,-1282.4510722822856,-1282.4510722822856,0.0,0.0,0.0,8934.126290873808
2018-07-12,11077.83433256769,1280.839348816821,17808.953006109776,11077.83433256769,11077.83433256769,-1295.1682468157485,-1295.1682468157485,-1295.1682468157485,57.021136586091394,57.021136586091394,57.021136586091394,-1352.18938340184,-1352.18938340184,-1352.18938340184,0.0,0.0,0.0,9782.666085751942
2018-08-23,11367.789074489438,2510.1827154737007,18842.615395500154,11367.789074489438,11367.789074489438,-798.4764347045209,-798.4764347045209,-798.4764347045209,57.02113658649066,57.02113658649066,57.02113658649066,-855.4975712910116,-855.4975712910116,-855.4975712910116,0.0,0.0,0.0,10569.312639784917
2018-08-25,11381.596443152379,2082.558805355525,18538.506513418884,11381.596443152379,11381.596443152379,-1012.0749762955113,-1012.0749762955113,-1012.0749762955113,-2.185502066596176,-2.185502066596176,-2.185502066596176,-1009.8894742289151,-1009.8894742289151,-1009.8894742289151,0.0,0.0,0.0,10369.521466856868
2018-09-06,11464.440655130022,2953.1607520389002,19476.121186535856,11464.440655130022,11464.440655130022,-498.16484549883023,-498.16484549883023,-498.16484549883023,57.02113658721348,57.02113658721348,57.02113658721348,-555.1859820860437,-555.1859820860437,-555.1859820860437,0.0,0.0,0.0,10966.275809631192
